,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_class_weight,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
60,9.33195652961731,0.2718941490531765,0.2216926097869873,0.013991508455103241,0,{1: 8},gini,9,0.9,,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.9, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 75}",14.649071070480684,14.918165732822176,15.489531111766441,13.770092906650936,15.823624834095266,14.9300971311631,0.7121918197362348,64,18.435265059352652,18.44263805942638,18.30255105802551,18.423526375935413,18.476057064916873,18.416007523531366,0.05935467674097555
61,7.628092670440674,0.27544484463453484,0.20840234756469728,0.043498402303402996,0,{1: 8},gini,9,0.9,,200,75,"{'ccp_alpha': 0, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.9, 'max_leaf_nodes': None, 'min_samples_leaf': 200, 'n_estimators': 75}",14.203037452079032,13.974491300501327,14.081391919787674,13.478837929508922,15.042029199233152,14.15595756022202,0.5068176196867245,125,14.862124898621248,14.875027648750276,14.516515520165155,14.686474729973828,14.678180410660966,14.723664641634295,0.13299974887951516
62,7.645040798187256,0.082179952840232,0.16228480339050294,0.06042021928950999,0,{1: 8},gini,9,0.9,40,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.9, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'n_estimators': 75}",15.091418460631083,15.146711884399883,15.393689177233854,14.581182716413508,15.919480902521752,15.226496628240017,0.43571144450241234,18,15.995723659957237,16.12014303620143,16.18926491189265,16.035684004866,16.114940833855567,16.091151289354578,0.06814073501404706
63,7.458018779754639,0.14325613574768392,0.12981715202331542,0.039717848175295556,0,{1: 8},gini,9,0.9,40,200,75,"{'ccp_alpha': 0, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.9, 'max_leaf_nodes': 40, 'min_samples_leaf': 200, 'n_estimators': 75}",14.250958419345325,14.04452963727514,14.339427897375405,13.305559651968736,15.001474708745024,14.188390062941926,0.5455124608120785,121,14.840927523409276,14.846457273464573,14.63356189633562,14.703984959634314,14.650532679618093,14.735092866492375,0.091683881592418
64,6.102401304244995,0.20291349504136222,0.17347068786621095,0.05024896824706948,0,{1: 8},gini,10,0.5,,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 10, 'max_features': 0.5, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 75}",14.586405190209378,15.592745502801533,15.625921557062814,14.348916089072409,15.74251585311901,15.179300838453027,0.5879935018731316,25,19.21956794219568,19.3568900685689,19.126483816264837,19.453865152799793,18.99122645334906,19.229606686635655,0.16373952324828306
65,4.60546555519104,0.2482832765631822,0.21639933586120605,0.04194725451016406,0,{1: 8},gini,10,0.5,,200,75,"{'ccp_alpha': 0, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 10, 'max_features': 0.5, 'max_leaf_nodes': None, 'min_samples_leaf': 200, 'n_estimators': 75}",14.520053081686818,14.376290179887938,14.708050722500737,13.932310868603452,15.03096888364548,14.513534747264885,0.3639434866014911,95,15.26026690260267,15.290680527906805,15.230774902307749,15.124230471485973,14.844988387952961,15.150188238451232,0.16258558392388064
66,4.4587562561035154,0.15375191581362035,0.19332194328308105,0.05368963419191039,0,{1: 8},gini,10,0.5,40,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 10, 'max_features': 0.5, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'n_estimators': 75}",15.423179003243881,15.331023296962547,15.412120318490121,14.665978469252323,15.819938062232708,15.330447830036317,0.3731996827043768,8,16.084199660841996,16.178205411782056,16.180048661800488,16.273454491834702,16.11954878902938,16.16709140305772,0.06439853954001978
67,4.460818862915039,0.2090226387754167,0.21690721511840821,0.04454915583453104,0,{1: 8},gini,10,0.5,40,200,75,"{'ccp_alpha': 0, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 10, 'max_features': 0.5, 'max_leaf_nodes': 40, 'min_samples_leaf': 200, 'n_estimators': 75}",14.68961958124447,14.394721321144205,14.575346505455618,14.024480165167379,15.348031263825394,14.606439767367414,0.4338998269314512,89,15.214185652141856,15.293445402934454,15.229853277298533,15.191506617023629,14.964795222472075,15.178757234374109,0.11221554588460252
68,10.075659608840942,0.10732758812994267,0.23469624519348145,0.0043912812836311745,0,{1: 8},gini,10,0.9,,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 10, 'max_features': 0.9, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 75}",14.505308168681804,15.150398112651136,15.37894426422884,13.552573366760065,15.83099837782038,14.883644458028446,0.7910559344912138,68,19.626004571260047,19.77715107277151,19.60480719604807,19.798540199800936,19.70085155011612,19.701470917999337,0.0777037444966963
69,7.476218891143799,0.1450841069434707,0.16482992172241212,0.053051510304440955,0,{1: 8},gini,10,0.9,,200,75,"{'ccp_alpha': 0, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 10, 'max_features': 0.9, 'max_leaf_nodes': None, 'min_samples_leaf': 200, 'n_estimators': 75}",14.354172810380419,13.845473311707462,14.19935122382778,13.427223123433121,15.097330777171509,14.184710249304057,0.5568979424125677,122,14.82986802329868,14.746000147460002,14.572734645727346,14.699377004460501,14.563903122350427,14.682376588659391,0.10212542536802106
70,7.4183331489562985,0.09540671173203175,0.13564453125,0.04825459641182929,0,{1: 8},gini,10,0.9,40,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 10, 'max_features': 0.9, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'n_estimators': 75}",15.213063992922441,15.09879091713359,15.463727514007667,14.61805043503908,15.971095708597552,15.272945713540064,0.44421045696084627,12,16.073140160731402,16.140418786404187,16.21138391211384,16.055959007630772,16.139823791794154,16.12414513173487,0.0554474735348053
71,7.259505271911621,0.2720282982088172,0.14163765907287598,0.05109696582068839,0,{1: 8},gini,10,0.9,40,200,75,"{'ccp_alpha': 0, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 10, 'max_features': 0.9, 'max_leaf_nodes': 40, 'min_samples_leaf': 200, 'n_estimators': 75}",14.273075788852847,14.107195517546446,14.354172810380419,13.320306739418966,15.108391092759181,14.232628389791572,0.5712151169838717,116,14.87134114871341,14.85198702351987,14.644621396446214,14.762045194824346,14.671729273417629,14.760344807384294,0.09161440452622792
72,6.501251935958862,0.15737297677768905,0.19780330657958983,0.04050836407994944,0,{1: 8},gini,11,0.5,,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.5, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 75}",14.60115010321439,15.585373046299027,15.172515482158655,14.07609497124318,15.889986727621295,15.06502406610731,0.6566643993277375,43,20.4628400796284,20.557767455577675,20.2812799528128,20.60954031039186,20.37637777859697,20.457561115401543,0.11902322146797395
73,4.601242303848267,0.23071202918484862,0.23098526000976563,0.012202807633239018,0,{1: 8},gini,11,0.5,,200,75,"{'ccp_alpha': 0, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.5, 'max_leaf_nodes': None, 'min_samples_leaf': 200, 'n_estimators': 75}",14.435269831907991,14.420524918902979,14.549542907696845,14.079781743105737,15.101017549034065,14.517227390129525,0.3314460274917921,94,15.224323527243236,15.33123202831232,15.168104401681044,15.225605485309838,14.881852029343458,15.166223494377979,0.15165771914103052
74,4.667886400222779,0.024903089764547706,0.21052093505859376,0.03566480651326672,0,{1: 8},gini,11,0.5,40,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.5, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'n_estimators': 75}",15.585373046299027,15.25361250368623,15.559569448540254,14.658604925527209,15.76832325615691,15.365096636041926,0.3899980327333027,6,16.198481161984812,16.19663791196638,16.31921403819214,16.34165222840712,16.159177203524163,16.243032508814924,0.0730732069327981
75,4.474452972412109,0.1220717719351243,0.16389546394348145,0.05560954554450232,0,{1: 8},gini,11,0.5,40,200,75,"{'ccp_alpha': 0, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.5, 'max_leaf_nodes': 40, 'min_samples_leaf': 200, 'n_estimators': 75}",14.75597168976703,14.420524918902979,14.567974048953111,13.928624096740894,15.373838666863294,14.609386684245461,0.47046688956570454,88,15.178242276782422,15.251972277519723,15.228010027280101,15.235742986692225,15.034836141114019,15.185760741877697,0.07937500462847619
76,10.673978185653686,0.3170361636931372,0.19585762023925782,0.04424569983373475,0,{1: 8},gini,11,0.9,,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.9, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 75}",13.97817752875258,15.139339427897376,15.360513122972575,13.31293319569385,15.628225925379738,14.683837840139224,0.8870824098831214,81,20.920887709208877,21.046228710462287,20.88125783381258,21.17078925056217,20.929332399454417,20.989699180700065,0.10595083174691389
77,8.052491188049316,0.5369002362633832,0.25194516181945803,0.03559211518109084,0,{1: 8},gini,11,0.9,,200,75,"{'ccp_alpha': 0, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.9, 'max_leaf_nodes': None, 'min_samples_leaf': 200, 'n_estimators': 75}",14.317310527867885,13.930256561486287,14.059274550280154,13.394042176670107,15.12313818020941,14.164804399302767,0.5660186208904262,124,14.846457273464573,14.74876502248765,14.528496645284967,14.628414494783796,14.594315626497586,14.669289812503715,0.1138589077119395
78,7.570079278945923,0.1615605803495373,0.23718709945678712,0.0028568906521594523,0,{1: 8},gini,11,0.9,40,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.9, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'n_estimators': 75}",15.279416101445001,15.17620171040991,15.485844883515187,14.680725556702551,15.908420586934081,15.306121767801347,0.40094316321280166,10,16.103553786035537,16.098945660989457,16.204932537049327,16.197884026984184,16.190511298706085,16.159165461952917,0.047529773509108
79,7.056500244140625,0.14826279777974738,0.2117929458618164,0.04563359906642963,0,{1: 8},gini,11,0.9,40,200,75,"{'ccp_alpha': 0, 'class_weight': {1: 8}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.9, 'max_leaf_nodes': 40, 'min_samples_leaf': 200, 'n_estimators': 75}",14.273075788852847,14.09982306104394,14.361545266882926,13.342427370594308,15.101017549034065,14.235577807281619,0.5625667782202669,115,14.861203273612032,14.863968148639682,14.648307896483079,14.759280421720058,14.663434954104767,14.759238938911924,0.09257325134307418
80,4.270941925048828,0.10580831867366809,0.2076256275177002,0.039034135565425405,0,{1: 9},gini,7,0.5,,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 9}, 'criterion': 'gini', 'max_depth': 7, 'max_features': 0.5, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 75}",14.84444116779711,15.006635210852256,14.999262754349749,14.477953104261909,15.488128594602566,14.96328416637272,0.32505548568029186,59,16.101710536017105,16.04088328540883,15.978212784782128,16.235669259409445,16.004349909684077,16.07216515506032,0.09166355047685447
81,4.08940167427063,0.110918691848074,0.2100128173828125,0.03995782264955323,0,{1: 9},gini,7,0.5,,200,75,"{'ccp_alpha': 0, 'class_weight': {1: 9}, 'criterion': 'gini', 'max_depth': 7, 'max_features': 0.5, 'max_leaf_nodes': None, 'min_samples_leaf': 200, 'n_estimators': 75}",14.442642288410498,14.0555883220289,14.309938071365378,13.290812564518507,14.430025070048666,14.105801263274392,0.43057698686294293,128,14.759824522598246,14.686094521860944,14.728489272284893,14.713200869981938,14.456998562317986,14.6689215498088,0.10860808976690275
82,4.303550481796265,0.11094920645693257,0.17648763656616212,0.05448211533148566,0,{1: 9},gini,7,0.5,40,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 9}, 'criterion': 'gini', 'max_depth': 7, 'max_features': 0.5, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'n_estimators': 75}",15.386316720731347,15.135653199646121,14.947655558832203,14.160890724081995,15.602418522341837,15.0465869451267,0.49528639705184563,47,15.686057656860577,15.79573103295731,15.619700656197006,15.784089652375862,15.441257787444243,15.665367357167,0.1294822819272452
83,4.175756025314331,0.17135102700438457,0.21185679435729982,0.03843044558303163,0,{1: 9},gini,7,0.5,40,200,75,"{'ccp_alpha': 0, 'class_weight': {1: 9}, 'criterion': 'gini', 'max_depth': 7, 'max_features': 0.5, 'max_leaf_nodes': 40, 'min_samples_leaf': 200, 'n_estimators': 75}",14.295193158360366,13.941315246240046,14.103509289295193,13.419849579708007,14.518507594750037,14.05567497367073,0.3718126400619788,130,14.613286146132861,14.722037897220378,14.706370272063703,14.723338371364324,14.414605374718915,14.635927612300037,0.11791010060376561
84,7.523549938201905,0.09799776448851659,0.2394331932067871,0.005243666020148757,0,{1: 9},gini,7,0.9,,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 9}, 'criterion': 'gini', 'max_depth': 7, 'max_features': 0.9, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 75}",14.73385432025951,14.984517841344736,14.999262754349749,14.083468514968294,15.583984663029051,14.877017618790267,0.4850811237060876,69,16.306311288063114,16.316449163164492,16.40584678905847,16.354554502893794,16.071626055221735,16.290957559680322,0.11509645857689622
85,6.751416206359863,0.1350269479067942,0.23718934059143065,0.0028866467072141597,0,{1: 9},gini,7,0.9,,200,75,"{'ccp_alpha': 0, 'class_weight': {1: 9}, 'criterion': 'gini', 'max_depth': 7, 'max_features': 0.9, 'max_leaf_nodes': None, 'min_samples_leaf': 200, 'n_estimators': 75}",14.328369212621645,13.974491300501327,13.698024181657328,12.99218404365138,14.297301282996608,13.858074004285658,0.490516572983294,140,14.51559389515594,14.488866769888668,14.245557767455578,14.116009879455893,14.100342831864932,14.2932742287642,0.1781036273258233
86,6.974054193496704,0.23628383711370907,0.21812014579772948,0.03962085923676353,0,{1: 9},gini,7,0.9,40,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 9}, 'criterion': 'gini', 'max_depth': 7, 'max_features': 0.9, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'n_estimators': 75}",14.770716602772044,14.995576526098496,14.988204069595989,14.441085385636336,15.606105294204395,14.960337575661452,0.3806870687663742,60,15.787436407874363,15.824301408243015,15.806790533067906,15.730637372359642,15.728794190290117,15.775591982367008,0.03923569409298712
87,6.82725076675415,0.20799811423805156,0.21716065406799318,0.04089442920822826,0,{1: 9},gini,7,0.9,40,200,75,"{'ccp_alpha': 0, 'class_weight': {1: 9}, 'criterion': 'gini', 'max_depth': 7, 'max_features': 0.9, 'max_leaf_nodes': 40, 'min_samples_leaf': 200, 'n_estimators': 75}",14.14405780005898,13.996608670008847,13.620613388381008,12.981123728063707,14.371036720247751,13.822688061352059,0.4864725766791446,143,14.500847895008478,14.440020644400207,14.189338641893386,14.257934898809305,14.117853061525418,14.301199028327357,0.14637717414596016
88,4.9910015106201175,0.17450309078946416,0.22871413230895996,0.006617482146641319,0,{1: 9},gini,8,0.5,,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 9}, 'criterion': 'gini', 'max_depth': 8, 'max_features': 0.5, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 75}",15.168829253907402,15.279416101445001,15.161456797404895,14.25674679250848,15.724081993806223,15.118106187814401,0.4774137992036834,32,16.874032293740324,17.23070117230701,16.95605691956057,17.14251483761566,17.162789840380434,17.073219012720802,0.13492796611178967
89,4.173935747146606,0.10212634454584091,0.2383751392364502,0.006944391111437996,0,{1: 9},gini,8,0.5,,200,75,"{'ccp_alpha': 0, 'class_weight': {1: 9}, 'criterion': 'gini', 'max_depth': 8, 'max_features': 0.5, 'max_leaf_nodes': None, 'min_samples_leaf': 200, 'n_estimators': 75}",14.553229135948097,14.284134473606606,14.309938071365378,13.500958560684264,14.680725556702551,14.26579715966138,0.41037677208080564,111,14.851065398510654,15.030782275307823,14.824338273243383,14.73347587274671,14.471744018874185,14.782281167736551,0.18279395429475198
90,4.3766931056976315,0.23722468116967785,0.1883697032928467,0.05459592861509857,0,{1: 9},gini,8,0.5,40,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 9}, 'criterion': 'gini', 'max_depth': 8, 'max_features': 0.5, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'n_estimators': 75}",15.56694190504276,15.235181362429962,15.227808905927455,14.238312933195694,15.62453915351718,15.17855685202261,0.4978822932259338,26,15.903561159035611,16.123829536238297,15.96807490968075,15.865189663434954,15.659674862682936,15.904066026214512,0.15075264825980506
91,4.3502845287323,0.21604088147964653,0.1749864101409912,0.049606013405789164,0,{1: 9},gini,8,0.5,40,200,75,"{'ccp_alpha': 0, 'class_weight': {1: 9}, 'criterion': 'gini', 'max_depth': 8, 'max_features': 0.5, 'max_leaf_nodes': 40, 'min_samples_leaf': 200, 'n_estimators': 75}",14.527425538189325,13.849159539958714,14.464759657918018,13.471464385783808,14.77289485326648,14.217140795023269,0.4812271413234824,117,14.805905773059058,14.816043648160436,14.911892649118926,14.784163379658642,14.684631547904303,14.800527399580272,0.07262441636223882
92,8.461061429977416,0.12186827215361885,0.2384495258331299,0.0029218603895504775,0,{1: 9},gini,8,0.9,,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 9}, 'criterion': 'gini', 'max_depth': 8, 'max_features': 0.9, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 75}",14.516366853435565,15.327337068711294,15.482158655263934,14.175637811532223,15.901047043208965,15.080509486430396,0.6375856727811275,38,17.285998672859986,17.3717097987171,17.23438767234388,17.21439893832713,17.36369668595864,17.294038353641348,0.06457617727814313
93,6.983896684646607,0.09716390795509172,0.24110918045043944,0.005604414156543903,0,{1: 9},gini,8,0.9,,200,75,"{'ccp_alpha': 0, 'class_weight': {1: 9}, 'criterion': 'gini', 'max_depth': 8, 'max_features': 0.9, 'max_leaf_nodes': None, 'min_samples_leaf': 200, 'n_estimators': 75}",14.26570333235034,14.169861397817753,13.801238572692421,13.040112077864622,14.529567910337708,13.96129665821257,0.5163902616566792,137,14.610521271105213,14.581029270810292,14.355231143552311,14.266229218122167,14.188815571202124,14.400365294958423,0.16827826409513116
94,7.350636196136475,0.06947175369493588,0.23077716827392578,0.003292923891379325,0,{1: 9},gini,8,0.9,40,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 9}, 'criterion': 'gini', 'max_depth': 8, 'max_features': 0.9, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'n_estimators': 75}",14.82232379828959,14.840754939545857,15.316278383957535,14.330482229759623,15.772010028019466,15.016369875914416,0.4898721265667333,52,15.80586890805869,16.054707660547077,15.974526284745263,15.827404431009695,15.990526044162642,15.930606665704676,0.09708813645437805
95,7.22426323890686,0.24276361911601324,0.12290282249450683,0.0059862440140997925,0,{1: 9},gini,8,0.9,40,200,75,"{'ccp_alpha': 0, 'class_weight': {1: 9}, 'criterion': 'gini', 'max_depth': 8, 'max_features': 0.9, 'max_leaf_nodes': 40, 'min_samples_leaf': 200, 'n_estimators': 75}",14.379976408139193,14.059274550280154,13.75700383367738,13.047485621589736,14.606990119451408,13.970146106627572,0.5437291699629941,136,14.59669689596697,14.472277519722775,14.323895893238959,14.361153094702695,14.27913149260884,14.406630979248046,0.11454603660312074
96,5.534365129470825,0.0711940492453805,0.18622522354125975,0.05591796068109122,0,{1: 9},gini,9,0.5,,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 9}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.5, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 75}",15.308905927455028,15.334709525213801,15.36788557947508,14.400530895148208,15.941601533697094,15.270726692197844,0.49442999190219383,13,18.02698518026985,18.1827398068274,17.986433679864337,18.132303608950494,17.869650164043204,18.039622487991057,0.11040987174869503
97,4.620772933959961,0.1540429277316748,0.1793193817138672,0.05738477344785912,0,{1: 9},gini,9,0.5,,200,75,"{'ccp_alpha': 0, 'class_weight': {1: 9}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.5, 'max_leaf_nodes': None, 'min_samples_leaf': 200, 'n_estimators': 75}",14.442642288410498,14.147744028310234,14.582718961958124,13.571007226072851,14.99410116501991,14.347642733954322,0.4744083591244237,102,14.875027648750276,15.015114650151146,14.870419523704195,14.90212703210823,14.74453496516386,14.881444763975543,0.08625824364873415
98,4.91155595779419,0.07043700527613445,0.13982949256896973,0.04749358058353666,0,{1: 9},gini,9,0.5,40,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 9}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.5, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'n_estimators': 75}",15.507962253022708,15.04349749336479,15.441610144500148,14.374723492110308,15.61347883792951,15.196254444185493,0.45380285669961445,21,15.983742534837425,16.198481161984812,16.10263216102632,16.008036273823127,15.996055590371217,16.05778954440858,0.08194439598021305
99,4.741865587234497,0.12310859516609889,0.18442578315734864,0.04942775859075464,0,{1: 9},gini,9,0.5,40,200,75,"{'ccp_alpha': 0, 'class_weight': {1: 9}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.5, 'max_leaf_nodes': 40, 'min_samples_leaf': 200, 'n_estimators': 75}",14.567974048953111,13.926570333235034,14.494249483928044,13.497271788821708,14.894558324730866,14.276124795933754,0.49880150854244204,110,14.728489272284893,14.922952149229522,15.042763400427633,14.830242931396763,14.804438382423415,14.865777227152444,0.10813528549402741
100,9.330484056472779,0.2562310727662598,0.2297804355621338,0.00940051679864546,0,{1: 9},gini,9,0.9,,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 9}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.9, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 75}",14.52373930993807,15.139339427897376,15.596431731052787,14.249373248783366,15.853119008995723,15.072400545333466,0.6110669192814524,42,18.488719309887195,18.4380299343803,18.216839932168398,18.39587864489254,18.28436612968629,18.364766790202943,0.10004627376623287
101,7.2219819068908695,0.26666691816495797,0.23563671112060547,0.005080823699896936,0,{1: 9},gini,9,0.9,,200,75,"{'ccp_alpha': 0, 'class_weight': {1: 9}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.9, 'max_leaf_nodes': None, 'min_samples_leaf': 200, 'n_estimators': 75}",14.501621940430551,14.06664700678266,13.749631377174875,13.110160743253207,14.518507594750037,13.989313732478266,0.5251369133898649,134,14.82986802329868,14.670426896704269,14.386566393865664,14.351937184355071,14.39709514505843,14.527178728656423,0.18949618096743703
102,7.544320678710937,0.08192248842639667,0.21784253120422364,0.040551961517635134,0,{1: 9},gini,9,0.9,40,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 9}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.9, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'n_estimators': 75}",14.851813624299616,14.97714538484223,15.297847242701268,14.407904438873322,15.875239640171067,15.081990066177502,0.4887134624369811,37,15.896188158961882,16.19387303693873,16.107240286072404,15.890994212408302,16.11678401592509,16.041015942061282,0.12407526936232437
103,7.124056720733643,0.21988917032457087,0.2290184497833252,0.008641790932942253,0,{1: 9},gini,9,0.9,40,200,75,"{'ccp_alpha': 0, 'class_weight': {1: 9}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.9, 'max_leaf_nodes': 40, 'min_samples_leaf': 200, 'n_estimators': 75}",14.25464464759658,14.129312887053967,13.804924800943674,13.15808877746645,14.588556260138622,13.987105474639858,0.48456200566071334,135,14.646464646464647,14.483337019833371,14.410528644105286,14.452390607144174,14.331662181590298,14.464876619827555,0.10408716281946957
104,5.881177711486816,0.06710700767074552,0.23819589614868164,0.004800631912370504,0,{1: 9},gini,10,0.5,,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 9}, 'criterion': 'gini', 'max_depth': 10, 'max_features': 0.5, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 75}",14.645384842229431,15.56694190504276,15.57800058979652,14.389470579560538,16.044831145848693,15.24492581249559,0.6238164383925457,16,19.154132566541325,19.29974931799749,19.133856816338568,19.270468536882074,19.05205146164338,19.18205173988057,0.09129354098018885
105,4.473322105407715,0.2704156999918264,0.2032759189605713,0.04769649008469276,0,{1: 9},gini,10,0.5,,200,75,"{'ccp_alpha': 0, 'class_weight': {1: 9}, 'criterion': 'gini', 'max_depth': 10, 'max_features': 0.5, 'max_leaf_nodes': None, 'min_samples_leaf': 200, 'n_estimators': 75}",14.65644352698319,13.985549985255087,14.468445886169272,13.489898245096594,15.053089514820822,14.330685431664994,0.5427716846551502,105,14.942306274423062,15.028017400280174,15.029860650298607,14.930696354185866,14.975854314889224,14.981346998815386,0.04159696213017471
106,4.650444650650025,0.10411313738340498,0.19414143562316893,0.050901557411265196,0,{1: 9},gini,10,0.5,40,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 9}, 'criterion': 'gini', 'max_depth': 10, 'max_features': 0.5, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'n_estimators': 75}",15.541138307283987,15.069301091123563,15.5005897965202,14.606990119451408,15.760949712431795,15.295793805362191,0.4109147862578938,11,15.981899284818994,16.2261299122613,16.161616161616163,16.107568105577467,15.937073764146422,16.08285744568407,0.1084306080170092
107,4.449316835403442,0.1328724964408585,0.21158876419067382,0.05016086093023181,0,{1: 9},gini,10,0.5,40,200,75,"{'ccp_alpha': 0, 'class_weight': {1: 9}, 'criterion': 'gini', 'max_depth': 10, 'max_features': 0.5, 'max_leaf_nodes': 40, 'min_samples_leaf': 200, 'n_estimators': 75}",14.531111766440578,13.91182542023002,14.553229135948097,13.681610381949564,15.023595339920366,14.340274408897724,0.4829291757321424,104,14.816965273169652,14.950600899506009,15.086079775860798,14.877244074169646,14.818262247944851,14.90983045413019,0.10079345514904135
108,9.884024095535278,0.1061041640529325,0.2358081817626953,0.0031270125686572656,0,{1: 9},gini,10,0.9,,1,75,"{'ccp_alpha': 0, 'class_weight': {1: 9}, 'criterion': 'gini', 'max_depth': 10, 'max_features': 0.9, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'n_estimators': 75}",14.302565614862873,15.507962253022708,15.52270716602772,13.688983925674679,16.092759180061936,15.022995627929983,0.8863300662522714,50,19.555039445550396,19.670242571702424,19.325554818255547,19.626202676300366,19.492571976259814,19.53392229761371,0.12055842972210569
