,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_class_weight,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
227,0.15314207077026368,0.00091398943935342,0.007394075393676758,7.332245456715555e-05,0.001,{1: 1},gini,20,,40,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 1}, 'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",56275.0,45550.0,45550.0,41550.0,46600.0,47105.0,4899.755095920611,484,218225.0,208000.0,196500.0,189000.0,172600.0,196865.0,15690.885889585712
228,0.24791393280029297,0.006449568638004091,0.0074961185455322266,0.0002267021962164404,0.001,{1: 1},gini,20,0.7,,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 1}, 'criterion': 'gini', 'max_depth': 20, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",56425.0,49250.0,41800.0,28625.0,40425.0,43305.0,9311.704999622787,519,214725.0,212975.0,189625.0,127075.0,154325.0,179745.0,34192.8442806386
229,0.090065336227417,0.003892150210171222,0.0075435638427734375,0.00016031283696860127,0.001,{1: 1},gini,20,0.7,10,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 1}, 'criterion': 'gini', 'max_depth': 20, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",56425.0,48425.0,45275.0,44425.0,53125.0,49535.0,4601.130295916429,463,214725.0,211775.0,193425.0,203500.0,201450.0,204975.0,7606.658267596882
230,0.10698146820068359,0.00351523162032028,0.0072723388671875,9.966188636407076e-05,0.001,{1: 1},gini,20,0.7,20,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 1}, 'criterion': 'gini', 'max_depth': 20, 'max_features': 0.7, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",56425.0,48425.0,53425.0,44425.0,53125.0,51165.0,4232.0680523829005,450,214725.0,211775.0,232850.0,203500.0,201450.0,212860.0,11153.952214349854
231,0.12553691864013672,0.006814070022885964,0.007369613647460938,0.00013161989163261277,0.001,{1: 1},gini,20,0.7,40,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 1}, 'criterion': 'gini', 'max_depth': 20, 'max_features': 0.7, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",56425.0,48425.0,53425.0,44425.0,53125.0,51165.0,4232.0680523829005,450,214725.0,211775.0,232850.0,203500.0,201450.0,212860.0,11153.952214349854
232,0.3422389030456543,0.012365967628067692,0.0076825618743896484,0.000140069078879798,0.001,{1: 1},gini,,,,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 1}, 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",56275.0,45550.0,45550.0,41550.0,46600.0,47105.0,4899.755095920611,484,218225.0,208000.0,196500.0,189000.0,172600.0,196865.0,15690.885889585712
233,0.11505360603332519,0.0049136865486346885,0.007638883590698242,0.00033560747706111606,0.001,{1: 1},gini,,,10,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 1}, 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",56275.0,45550.0,45550.0,41550.0,46600.0,47105.0,4899.755095920611,484,218225.0,208000.0,196500.0,189000.0,172600.0,196865.0,15690.885889585712
234,0.14406886100769042,0.009226917678355767,0.007907247543334961,0.0010642811558097005,0.001,{1: 1},gini,,,20,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 1}, 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",56275.0,45550.0,45550.0,41550.0,46600.0,47105.0,4899.755095920611,484,218225.0,208000.0,196500.0,189000.0,172600.0,196865.0,15690.885889585712
235,0.15515604019165039,0.0009013304393128997,0.0074161052703857425,0.00013349631731955373,0.001,{1: 1},gini,,,40,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 1}, 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",56275.0,45550.0,45550.0,41550.0,46600.0,47105.0,4899.755095920611,484,218225.0,208000.0,196500.0,189000.0,172600.0,196865.0,15690.885889585712
236,0.2538886547088623,0.013193433337122642,0.007796144485473633,0.00021731675487841903,0.001,{1: 1},gini,,0.7,,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 1}, 'criterion': 'gini', 'max_depth': None, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",56425.0,48425.0,1025.0,40950.0,31100.0,35585.0,19196.162376891898,528,214725.0,211775.0,34400.0,182550.0,116975.0,152085.0,68552.53934027535
237,0.09081087112426758,0.002439423267073365,0.007565069198608399,0.00025291635259411515,0.001,{1: 1},gini,,0.7,10,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 1}, 'criterion': 'gini', 'max_depth': None, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",56425.0,48425.0,45275.0,44425.0,53125.0,49535.0,4601.130295916429,463,214725.0,211775.0,193425.0,203500.0,201450.0,204975.0,7606.658267596882
238,0.10492582321166992,0.0037113966895956523,0.007624673843383789,0.0003101146449160796,0.001,{1: 1},gini,,0.7,20,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 1}, 'criterion': 'gini', 'max_depth': None, 'max_features': 0.7, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",56425.0,48425.0,53425.0,44425.0,53125.0,51165.0,4232.0680523829005,450,214725.0,211775.0,232850.0,203500.0,201450.0,212860.0,11153.952214349854
239,0.1233306884765625,0.009239653203772088,0.007765054702758789,0.00020025241850713354,0.001,{1: 1},gini,,0.7,40,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 1}, 'criterion': 'gini', 'max_depth': None, 'max_features': 0.7, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",56425.0,48425.0,53425.0,44425.0,53125.0,51165.0,4232.0680523829005,450,214725.0,211775.0,232850.0,203500.0,201450.0,212860.0,11153.952214349854
240,0.18992915153503417,0.0034384718934500993,0.008141279220581055,0.00046133870610111166,0.001,{1: 3},gini,9,,,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",91025.0,88975.0,92625.0,75750.0,99850.0,89645.0,7854.256807617128,166,396625.0,382825.0,365425.0,334650.0,378700.0,371645.0,21005.162460690466
241,0.11509847640991211,0.009005391020745894,0.00776824951171875,0.0004216267818729773,0.001,{1: 3},gini,9,,10,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",77500.0,61025.0,68300.0,77400.0,72700.0,71385.0,6199.1854303609925,367,324775.0,290750.0,270925.0,342600.0,271425.0,300095.0,28899.70328567406
242,0.14026031494140626,0.005560036327208551,0.007810068130493164,0.00030376991160040195,0.001,{1: 3},gini,9,,20,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",91025.0,88975.0,90575.0,75750.0,97450.0,88755.0,7116.835673246924,181,396625.0,382825.0,357150.0,334650.0,366275.0,367505.0,21311.343223738855
243,0.16260652542114257,0.005090150949439908,0.007983016967773437,0.0005391790575159002,0.001,{1: 3},gini,9,,40,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 9, 'max_features': None, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",91025.0,88975.0,92625.0,75750.0,99850.0,89645.0,7854.256807617128,166,396625.0,382825.0,365425.0,334650.0,378700.0,371645.0,21005.162460690466
244,0.14995412826538085,0.006404213139658557,0.007708120346069336,0.00013631892867942654,0.001,{1: 3},gini,9,0.7,,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",89400.0,91400.0,92950.0,76975.0,95875.0,89320.0,6524.978927169037,179,360400.0,379450.0,372825.0,335025.0,364650.0,362470.0,15217.172864891823
245,0.09127860069274903,0.0027061407536439473,0.008083152770996093,0.0007392774086303955,0.001,{1: 3},gini,9,0.7,10,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",62325.0,57750.0,89475.0,76600.0,70775.0,71385.0,11160.76386274703,367,251650.0,264125.0,363600.0,335750.0,264200.0,295865.0,45042.00150970203
246,0.10857419967651367,0.006643981199630585,0.0077857494354248045,0.00039133536067432985,0.001,{1: 3},gini,9,0.7,20,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.7, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",94250.0,87225.0,94200.0,74975.0,97725.0,89675.0,8103.101258160359,152,386575.0,371200.0,383950.0,328850.0,371025.0,368320.0,20741.428350043785
247,0.12018518447875977,0.0035265034179538315,0.008152198791503907,0.0004840142004274585,0.001,{1: 3},gini,9,0.7,40,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.7, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",94250.0,87225.0,95050.0,75975.0,100050.0,90510.0,8338.683948921436,115,386575.0,371200.0,387300.0,331900.0,379775.0,371350.0,20559.711817046464
248,0.235977840423584,0.012314209245517708,0.007752037048339844,0.000254419172558753,0.001,{1: 3},gini,11,,,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 11, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",91025.0,88975.0,92625.0,75750.0,99850.0,89645.0,7854.256807617128,166,396625.0,382825.0,365425.0,334650.0,378700.0,371645.0,21005.162460690466
249,0.11274023056030273,0.0034971721538927217,0.007796716690063476,0.0004618110740083654,0.001,{1: 3},gini,11,,10,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 11, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",77500.0,61025.0,68300.0,77400.0,72700.0,71385.0,6199.1854303609925,367,324775.0,290750.0,270925.0,342600.0,271425.0,300095.0,28899.70328567406
250,0.1376253128051758,0.006273675592579579,0.007612419128417969,0.00019886015610847603,0.001,{1: 3},gini,11,,20,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 11, 'max_features': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",91025.0,88975.0,90575.0,75750.0,97450.0,88755.0,7116.835673246924,181,396625.0,382825.0,357150.0,334650.0,366275.0,367505.0,21311.343223738855
251,0.1596445083618164,0.004328968935274009,0.007708406448364258,0.0003863227009833197,0.001,{1: 3},gini,11,,40,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 11, 'max_features': None, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",91025.0,88975.0,92625.0,75750.0,99850.0,89645.0,7854.256807617128,166,396625.0,382825.0,365425.0,334650.0,378700.0,371645.0,21005.162460690466
252,0.17149882316589354,0.00540830820453147,0.0076389312744140625,0.00016739612764195378,0.001,{1: 3},gini,11,0.7,,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",89000.0,67225.0,91100.0,76025.0,95225.0,83715.0,10449.935406498933,256,389325.0,295150.0,376350.0,328800.0,360800.0,350085.0,34103.79597640122
253,0.0909921646118164,0.0027514707143979776,0.008066940307617187,0.000530713617712603,0.001,{1: 3},gini,11,0.7,10,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",62325.0,57750.0,89475.0,76600.0,70775.0,71385.0,11160.76386274703,367,251650.0,264125.0,363600.0,335750.0,264200.0,295865.0,45042.00150970203
254,0.10320181846618652,0.005634780125415577,0.008481597900390625,0.00134077291076718,0.001,{1: 3},gini,11,0.7,20,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.7, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",94250.0,88275.0,94200.0,74975.0,97650.0,89870.0,8035.754476089971,142,386575.0,374900.0,383950.0,328850.0,367350.0,368325.0,20878.98464964233
255,0.12184844017028809,0.0034019827085589984,0.007812929153442384,0.00047811704528614817,0.001,{1: 3},gini,11,0.7,40,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 11, 'max_features': 0.7, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",94250.0,88275.0,96250.0,75975.0,98000.0,90550.0,7991.104429301372,114,386575.0,374900.0,392225.0,331900.0,372950.0,371710.0,21158.370683963356
256,0.2596012592315674,0.007347534995431151,0.007625961303710937,8.696437861662434e-05,0.001,{1: 3},gini,13,,,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 13, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",91025.0,88975.0,92625.0,75750.0,99850.0,89645.0,7854.256807617128,166,396625.0,382825.0,365425.0,334650.0,378700.0,371645.0,21005.162460690466
257,0.11162590980529785,0.0031676221356763696,0.0075489521026611325,0.0003186861016011031,0.001,{1: 3},gini,13,,10,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 13, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",77500.0,61025.0,68300.0,77400.0,72700.0,71385.0,6199.1854303609925,367,324775.0,290750.0,270925.0,342600.0,271425.0,300095.0,28899.70328567406
258,0.13507494926452637,0.004425701950745567,0.007520246505737305,0.00017581053920704754,0.001,{1: 3},gini,13,,20,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 13, 'max_features': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",91025.0,88975.0,90575.0,75750.0,97450.0,88755.0,7116.835673246924,181,396625.0,382825.0,357150.0,334650.0,366275.0,367505.0,21311.343223738855
259,0.16641898155212403,0.006151103596348783,0.0076485157012939455,0.0002263188610147217,0.001,{1: 3},gini,13,,40,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 13, 'max_features': None, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",91025.0,88975.0,92625.0,75750.0,99850.0,89645.0,7854.256807617128,166,396625.0,382825.0,365425.0,334650.0,378700.0,371645.0,21005.162460690466
260,0.201021146774292,0.0037314663096560475,0.00785527229309082,0.00029745079760896346,0.001,{1: 3},gini,13,0.7,,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 13, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",91800.0,85075.0,94275.0,81900.0,97675.0,90145.0,5834.068048968918,128,379250.0,359600.0,371175.0,368500.0,370200.0,369745.0,6278.025167200271
261,0.08927898406982422,0.0028748757107758694,0.007820653915405273,0.0004850769140466123,0.001,{1: 3},gini,13,0.7,10,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 13, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",62325.0,57750.0,89475.0,76600.0,70775.0,71385.0,11160.76386274703,367,251650.0,264125.0,363600.0,335750.0,264200.0,295865.0,45042.00150970203
262,0.10658383369445801,0.0063366400376420155,0.008063888549804688,0.00042552349542900476,0.001,{1: 3},gini,13,0.7,20,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 13, 'max_features': 0.7, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",94250.0,88275.0,94200.0,74975.0,97650.0,89870.0,8035.754476089971,142,386575.0,374900.0,383950.0,328850.0,367350.0,368325.0,20878.98464964233
263,0.1251882553100586,0.0026862800923758714,0.008518314361572266,0.0004806767752409064,0.001,{1: 3},gini,13,0.7,40,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 13, 'max_features': 0.7, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",94250.0,88275.0,96250.0,75975.0,99700.0,90890.0,8329.834932338095,98,386575.0,374900.0,392225.0,331900.0,374175.0,371955.0,21178.393470704996
264,0.27808074951171874,0.006737388761160642,0.008318662643432617,0.00029024741360572556,0.001,{1: 3},gini,15,,,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",91025.0,88975.0,92625.0,75750.0,99850.0,89645.0,7854.256807617128,166,396625.0,382825.0,365425.0,334650.0,378700.0,371645.0,21005.162460690466
265,0.1166409969329834,0.009531009443423649,0.007923221588134766,0.0004447784981493146,0.001,{1: 3},gini,15,,10,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",77500.0,61025.0,68300.0,77400.0,72700.0,71385.0,6199.1854303609925,367,324775.0,290750.0,270925.0,342600.0,271425.0,300095.0,28899.70328567406
266,0.14443359375,0.006530396208104924,0.007946109771728516,0.000292712601924661,0.001,{1: 3},gini,15,,20,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",91025.0,88975.0,90575.0,75750.0,97450.0,88755.0,7116.835673246924,181,396625.0,382825.0,357150.0,334650.0,366275.0,367505.0,21311.343223738855
267,0.17302722930908204,0.013664091745245972,0.007825613021850586,0.00032831905671708674,0.001,{1: 3},gini,15,,40,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",91025.0,88975.0,92625.0,75750.0,99850.0,89645.0,7854.256807617128,166,396625.0,382825.0,365425.0,334650.0,378700.0,371645.0,21005.162460690466
268,0.20994272232055664,0.004951366304755655,0.007811260223388672,0.0001494808362394304,0.001,{1: 3},gini,15,0.7,,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 15, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",96600.0,89425.0,94125.0,83600.0,92575.0,91265.0,4483.2075570957,97,383825.0,390175.0,369725.0,376550.0,355125.0,375080.0,12110.928948681021
269,0.09117927551269531,0.0035052078840816766,0.008606243133544921,0.0022492412614043673,0.001,{1: 3},gini,15,0.7,10,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 15, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",62325.0,57750.0,89475.0,76600.0,70775.0,71385.0,11160.76386274703,367,251650.0,264125.0,363600.0,335750.0,264200.0,295865.0,45042.00150970203
270,0.10676989555358887,0.009540301420396633,0.007801628112792969,0.00030878453838713716,0.001,{1: 3},gini,15,0.7,20,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 15, 'max_features': 0.7, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",94250.0,88275.0,94200.0,74975.0,97650.0,89870.0,8035.754476089971,142,386575.0,374900.0,383950.0,328850.0,367350.0,368325.0,20878.98464964233
271,0.1217127799987793,0.002132139437535751,0.0077075004577636715,0.00010358584602941482,0.001,{1: 3},gini,15,0.7,40,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 15, 'max_features': 0.7, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",94250.0,88275.0,96250.0,75975.0,99700.0,90890.0,8329.834932338095,98,386575.0,374900.0,392225.0,331900.0,374175.0,371955.0,21178.393470704996
272,0.32001729011535646,0.011912397338990306,0.008043241500854493,0.0004949329302394273,0.001,{1: 3},gini,20,,,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",91025.0,88975.0,92625.0,75750.0,99850.0,89645.0,7854.256807617128,166,396625.0,382825.0,365425.0,334650.0,378700.0,371645.0,21005.162460690466
273,0.114752197265625,0.006184710854871964,0.007729721069335937,0.00024462658974793735,0.001,{1: 3},gini,20,,10,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",77500.0,61025.0,68300.0,77400.0,72700.0,71385.0,6199.1854303609925,367,324775.0,290750.0,270925.0,342600.0,271425.0,300095.0,28899.70328567406
274,0.13765511512756348,0.003059362252501077,0.007630538940429687,0.00027341247222133056,0.001,{1: 3},gini,20,,20,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",91025.0,88975.0,90575.0,75750.0,97450.0,88755.0,7116.835673246924,181,396625.0,382825.0,357150.0,334650.0,366275.0,367505.0,21311.343223738855
275,0.1690525531768799,0.0053792921747707455,0.0077587604522705075,0.0004345638011460634,0.001,{1: 3},gini,20,,40,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",91025.0,88975.0,92625.0,75750.0,99850.0,89645.0,7854.256807617128,166,396625.0,382825.0,365425.0,334650.0,378700.0,371645.0,21005.162460690466
276,0.25473837852478026,0.006079505455080818,0.007740449905395508,0.00013293860798694758,0.001,{1: 3},gini,20,0.7,,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 20, 'max_features': 0.7, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",92750.0,91850.0,93100.0,75750.0,96650.0,90020.0,7319.535504388239,129,384800.0,390600.0,367525.0,334975.0,370525.0,369685.0,19370.367833368575
277,0.09570708274841308,0.008385543154619814,0.007845067977905273,0.0003169228715436122,0.001,{1: 3},gini,20,0.7,10,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 20, 'max_features': 0.7, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",62325.0,57750.0,89475.0,76600.0,70775.0,71385.0,11160.76386274703,367,251650.0,264125.0,363600.0,335750.0,264200.0,295865.0,45042.00150970203
278,0.10988402366638184,0.005161366407885764,0.00801386833190918,0.00021060902449172595,0.001,{1: 3},gini,20,0.7,20,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 20, 'max_features': 0.7, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",94250.0,88275.0,94200.0,74975.0,97650.0,89870.0,8035.754476089971,142,386575.0,374900.0,383950.0,328850.0,367350.0,368325.0,20878.98464964233
279,0.12736072540283203,0.0041542907125674995,0.007596063613891602,0.00013150753875006406,0.001,{1: 3},gini,20,0.7,40,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': 20, 'max_features': 0.7, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",94250.0,88275.0,96250.0,75975.0,99700.0,90890.0,8329.834932338095,98,386575.0,374900.0,392225.0,331900.0,374175.0,371955.0,21178.393470704996
280,0.3375731945037842,0.009997033824623977,0.007746362686157226,0.0003319555089486107,0.001,{1: 3},gini,,,,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'splitter': 'best'}",91025.0,88975.0,92625.0,75750.0,99850.0,89645.0,7854.256807617128,166,396625.0,382825.0,365425.0,334650.0,378700.0,371645.0,21005.162460690466
281,0.11604886054992676,0.007016646730618069,0.007535409927368164,0.00016086512672447567,0.001,{1: 3},gini,,,10,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'splitter': 'best'}",77500.0,61025.0,68300.0,77400.0,72700.0,71385.0,6199.1854303609925,367,324775.0,290750.0,270925.0,342600.0,271425.0,300095.0,28899.70328567406
282,0.13544559478759766,0.003860346387756374,0.007847929000854492,0.00038013763900232415,0.001,{1: 3},gini,,,20,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 1, 'splitter': 'best'}",91025.0,88975.0,90575.0,75750.0,97450.0,88755.0,7116.835673246924,181,396625.0,382825.0,357150.0,334650.0,366275.0,367505.0,21311.343223738855
283,0.16910209655761718,0.0035928372597912425,0.007645940780639649,0.00015029908739370667,0.001,{1: 3},gini,,,40,1,best,"{'ccp_alpha': 0.001, 'class_weight': {1: 3}, 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': 40, 'min_samples_leaf': 1, 'splitter': 'best'}",91025.0,88975.0,92625.0,75750.0,99850.0,89645.0,7854.256807617128,166,396625.0,382825.0,365425.0,334650.0,378700.0,371645.0,21005.162460690466
